5	19083
160	125
24	83
64	83
9	83
9	83
9	83
1	41
17	291
1	83
1	41
1	41
1	41
1	41
20	41
3	83
1	83
3	41
20	125
48	41
48	125
9	41
12	83
9	125
12	125
1	83
1	41
64	333
88	125
10	83
1	125
1	41
1	41
20	83
18	83
18	83
32	41
1	83
1	83
1	83
1	0
1	41
20	41
12	83
20	41
12	0
20	0
20	41
1	83
1	41
1	41
20	83
1	83
20	0
1	41
20	41
1	41
20	41
20	41
18	41
18	0
32	41
32	83
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	0
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
11	41
3	83
11	41
2	83
18	83
11	41
11	83
11	83
11	125
200	291
72	83
64	83
20	83
1	83
1	41
1	41
1	41
1	41
1	0
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	41
1	0
1	0
1	41
1	0
11	41
3	0
11	0
11	41
64	41
832	166
64	83
32	125
48	83
768	708
1096	791
11600	458
1120	166
40	41
32	83
40	125
24	0
32	166
24	166
32	41
200	125
200	208
24	83
32	41
24	41
32	41
14	41
14	41
14	41
14	41
365	125
6	41
5	83
128	83
3	41
1	41
200	41
32	41
304	83
32	125
304	166
304	83
304	83
304	0
304	41
304	0
304	83
304	83
304	0
304	83
304	41
304	83
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	83
304	83
304	0
304	41
304	83
304	83
304	41
200	41
200	125
24	41
24	41
32	41
14	41
14	0
14	41
14	41
365	83
8	41
8	166
8	125
10	166
9	41
9	125
128	83
128	41
5	41
192	41
4	41
2	41
128	83
3	166
11	41
200	83
304	83
304	83
304	83
304	83
304	83
304	83
304	83
304	83
304	41
304	41
304	83
304	83
304	83
304	41
304	83
304	41
304	83
304	83
304	41
304	83
304	83
304	83
304	83
304	83
304	41
304	41
304	41
304	83
304	41
304	83
200	41
200	83
24	83
24	41
32	83
14	41
14	41
14	41
14	41
365	41
4	166
4	166
4	125
10	166
9	41
9	166
128	83
128	41
6	41
2	41
128	83
5	83
3	125
11	0
200	83
304	0
304	41
304	83
304	125
304	83
304	83
304	83
304	83
304	0
304	83
304	83
304	83
304	83
304	83
304	83
304	41
304	41
304	83
304	83
304	83
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	41
304	83
88	41
32	83
88	41
88	83
352	0
80	83
32	83
80	41
80	83
80	83
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	0
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	83
80	83
80	41
80	41
80	83
80	41
80	83
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	0
80	41
80	0
80	83
80	41
80	41
80	10208
80	125
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	125
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	0
80	41
80	83
80	41
80	41
80	83
80	0
80	41
80	83
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	375
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	0
80	41
80	83
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	83
80	41
80	0
80	83
80	41
80	83
80	41
80	0
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	83
80	41
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	83
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	0
80	41
80	41
80	83
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	83
80	83
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	0
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	0
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	125
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	83
80	83
80	0
80	41
80	41
80	41
80	0
80	83
80	0
80	41
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	83
80	0
80	83
80	0
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	83
80	83
80	83
80	41
80	83
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	0
80	41
80	83
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	0
80	0
80	41
80	41
80	41
80	0
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	83
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	0
80	41
80	41
80	41
80	83
80	83
80	0
80	41
80	83
80	41
80	41
80	0
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	83
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	4916
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	83
80	0
80	0
80	83
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	0
80	41
80	41
80	41
80	41
80	41
80	0
80	0
80	83
80	41
80	41
80	41
80	0
80	83
80	41
80	41
80	41
80	41
80	41
80	83
80	41
80	41
80	83
80	83
80	41
80	41
80	41
80	0
80	41
80	41
80	83
80	0
80	83
80	41
80	41
80	41
80	0
80	0
80	41
80	41
80	83
80	41
80	83
80	83
80	41
80	41
16	83
96	83
64	41
16	41
8	166
32	83
64	41
11	208
64	250
64	125
11	250
64	41
20	83
11	291
64	41
12	83
832	291
64	41
64	125
32	0
32	125
320	83
32	83
32	83
48	83
32	333
32	0
55960	250
32	375
32	125
32	166
32	83
32	0
32	208
80	0
80	41
80	41
80	0
16	83
8	83
32	41
832	291
80	0
16	83
8	83
32	41
832	125
16	125
8	125
32	83
11	208
832	166
80	83
80	166
80	166
80	41
16	83
8	125
32	41
832	125
80	333
80	83
80	0
16	83
8	208
32	41
11	125
832	166
16	41
8	83
32	83
832	166
80	83
80	291
80	41
80	41
16	83
8	1583
32	125
832	125
80	83
80	83
80	83
16	83
8	83
32	83
832	0
80	83
80	41
80	333
80	166
80	208
16	125
8	125
32	83
832	375
16	41
8	83
32	83
832	83
80	416
80	0
80	83
16	83
8	125
32	166
832	333
16	83
8	41
32	41
832	208
80	83
80	0
80	41
80	291
80	166
80	83
16	208
8	83
32	41
832	83
16	83
8	83
32	41
832	0
80	208
80	41
80	83
16	250
8	83
32	41
416	208
20	0
20	41
11	83
11	0
832	83
16	0
8	41
32	41
832	83
20	0
16	208
8	500
32	125
832	125
80	125
80	83
16	83
8	41
32	41
832	41
80	41
16	208
8	125
32	41
11	83
832	166
80	125
80	166
16	41
8	83
32	41
832	83
16	208
8	416
32	166
832	166
16	41
8	83
32	41
832	83
80	83
80	83
80	41
16	291
8	83
32	41
832	125
80	125
80	41
80	83
16	83
8	41
32	83
832	41
16	83
8	83
32	83
832	125
80	41
80	83
16	41
8	41
32	83
832	0
16	125
8	1750
32	458
832	41
16	41
8	41
32	41
832	125
16	250
8	458
32	125
832	208
16	41
8	83
32	83
832	41
80	333
80	41
16	83
8	83
32	208
832	41
16	83
8	83
32	41
832	41
80	41
80	83
80	41
16	250
8	125
32	41
832	166
80	83
80	83
16	83
8	166
32	41
832	208
80	375
80	83
80	83
16	625
8	208
32	125
416	83
20	0
11	125
11	41
832	41
80	83
80	83
80	41
80	41
16	41
8	41
32	83
832	41
80	41
80	41
80	41
16	166
8	83
32	41
416	291
20	41
11	83
832	41
80	125
80	125
80	125
16	83
8	41
32	83
832	0
80	41
16	0
8	83
32	41
832	1041
80	41
80	83
16	83
8	125
32	0
832	83
80	83
80	125
80	41
16	83
8	41
32	83
416	41
20	83
11	83
832	166
80	83
16	83
8	41
32	41
832	0
80	416
16	125
8	83
32	83
416	166
20	0
11	83
11	166
832	166
16	83
8	41
32	41
832	125
80	291
80	41
80	41
16	83
8	1416
32	83
416	541
20	41
11	0
832	208
16	41
8	83
32	41
832	125
80	500
16	83
8	83
32	83
416	333
20	41
11	41
832	166
16	83
8	83
32	83
832	41
80	83
80	125
16	41
8	1208
32	125
416	416
20	166
11	41
832	208
16	41
8	83
32	41
832	208
80	125
80	41
80	83
16	250
8	458
32	0
832	166
16	83
8	41
32	41
832	208
80	375
16	0
8	83
32	41
416	250
20	0
11	0
832	250
16	83
8	41
32	41
832	166
80	250
80	83
80	83
16	83
8	125
32	83
416	333
20	125
11	0
832	166
16	83
8	83
32	41
832	166
16	166
8	125
32	500
416	416
20	125
11	83
832	166
80	125
80	83
16	41
8	83
32	41
832	125
16	125
8	208
32	41
416	625
20	83
11	208
11	125
11	83
20	83
832	208
80	83
80	41
80	83
80	41
80	83
80	41
80	41
80	41
16	41
8	83
32	41
832	125
80	333
80	125
16	41
8	416
32	208
832	166
16	83
8	41
32	41
832	83
80	166
80	41
80	83
16	208
8	166
32	166
832	125
80	83
16	83
8	41
32	41
832	41
80	41
80	166
80	41
16	208
8	208
32	41
832	208
16	41
8	41
32	41
832	125
16	41
8	41
32	0
832	541
16	41
8	41
32	83
832	41
80	0
16	166
8	125
32	41
832	125
80	83
80	41
80	41
16	41
8	41
32	83
832	41
80	458
16	166
8	125
32	83
832	125
16	41
8	41
32	41
832	125
80	83
80	41
16	125
8	83
32	41
832	166
16	83
8	41
32	41
832	41
16	166
8	83
32	83
832	208
16	83
8	83
32	41
832	41
80	41
80	83
80	291
16	83
8	83
32	41
832	166
80	41
80	125
16	83
8	41
32	83
832	41
80	0
80	41
80	41
80	41
80	41
80	41
16	83
8	27416
32	1583
832	166
80	83
80	41
80	41
16	83
8	83
32	83
832	125
80	41
80	41
80	83
16	41
8	83
32	83
832	83
16	83
8	41
32	41
832	41
80	41
80	125
16	83
8	41
32	41
832	166
80	125
16	83
8	41
32	41
832	41
80	250
16	83
8	83
32	41
832	166
80	41
16	41
8	41
32	41
832	125
16	166
8	125
32	41
832	83
80	41
80	83
16	41
8	83
32	41
832	125
80	416
80	41
16	125
8	125
32	83
832	166
80	41
80	83
16	83
8	83
32	41
832	83
80	41
80	41
80	83
16	166
8	83
32	83
832	208
16	83
8	83
32	41
832	166
80	208
16	83
8	125
32	83
832	125
80	83
80	0
80	41
16	83
8	83
32	83
832	83
80	0
16	541
8	166
32	0
832	208
16	41
8	83
32	41
832	125
80	41
80	41
80	83
16	333
8	208
32	41
832	166
16	83
8	83
32	83
832	83
80	41
80	41
80	41
80	208
16	83
8	83
32	83
832	166
16	83
8	41
32	41
832	0
80	41
80	375
80	166
80	125
16	41
8	0
32	0
832	41
16	83
8	291
32	208
832	41
16	583
8	83
32	83
832	291
16	83
8	83
32	41
832	0
16	41
8	83
32	41
832	41
16	41
8	41
32	83
832	41
80	0
80	125
80	83
80	41
16	41
8	125
32	41
832	250
16	83
8	83
32	41
832	41
16	208
8	166
32	83
832	125
80	83
80	83
80	83
16	83
8	83
32	41
832	125
80	83
80	83
80	83
80	375
80	83
80	41
16	83
8	83
32	41
832	166
80	166
16	83
8	41
32	83
832	125
80	41
80	41
16	83
8	41
32	83
832	83
16	41
8	41
32	41
832	41
80	250
80	125
80	83
16	125
8	83
32	41
832	125
80	41
80	83
80	41
16	41
8	41
32	41
832	166
80	125
80	41
80	125
80	583
80	0
80	125
16	125
8	166
32	41
832	83
80	125
80	41
16	41
8	83
32	41
832	41
80	0
80	0
80	375
80	83
16	0
8	83
32	41
832	166
16	41
8	83
32	41
832	83
80	41
80	41
80	83
16	83
8	125
32	83
832	125
16	83
8	83
32	41
832	125
16	41
8	83
32	41
832	125
16	208
8	83
32	0
832	83
16	208
8	83
32	41
832	83
16	83
8	41
32	41
832	125
80	83
80	41
16	125
8	41
32	41
832	41
16	41
8	83
32	41
832	125
80	250
80	41
16	83
8	83
32	375
832	41
16	83
8	41
32	83
832	166
80	83
80	41
80	208
80	333
80	125
16	208
8	125
32	0
832	125
16	41
8	41
32	41
832	83
80	0
16	83
8	83
32	125
832	125
16	41
8	41
32	41
832	125
80	41
80	83
16	83
8	83
32	83
832	83
16	41
8	41
32	41
832	41
16	208
8	125
32	0
832	250
16	41
8	83
32	41
832	125
16	83
8	125
32	291
832	41
80	83
80	83
80	41
16	41
8	41
32	83
832	208
16	83
8	125
32	1625
832	166
16	83
8	41
32	41
832	125
80	41
