5	19083
80	0
80	250
80	41
80	83
16	83
8	83
32	0
832	166
16	41
8	41
32	83
832	125
80	83
16	41
8	625
32	208
832	208
16	41
8	83
32	83
832	125
80	41
80	41
16	0
8	41
32	41
832	875
80	41
80	83
80	41
16	41
8	83
32	83
832	208
80	41
80	83
80	83
16	83
8	125
32	83
832	83
16	83
8	83
32	83
832	166
16	83
8	83
32	41
832	250
80	41
80	83
16	83
8	41
32	83
832	41
80	250
16	83
8	83
32	41
832	708
80	41
80	83
16	83
8	41
32	41
832	41
16	125
8	41
32	41
832	41
80	83
80	166
16	41
8	83
32	83
832	166
16	166
8	125
32	41
832	125
16	41
8	41
32	41
832	166
80	83
80	41
16	125
8	1666
32	125
832	208
16	41
8	41
32	41
832	0
16	41
8	208
32	83
832	166
80	41
80	41
16	83
8	41
32	41
832	125
80	41
80	83
16	83
8	83
32	83
832	166
16	83
8	41
32	41
832	83
16	333
8	125
32	41
832	291
80	41
16	41
8	41
32	41
832	41
80	375
80	125
80	41
16	125
8	375
32	125
832	125
80	83
80	125
16	41
8	41
32	41
832	41
16	333
8	208
32	0
832	166
80	41
80	0
80	41
16	41
8	41
32	41
832	83
80	41
80	41
80	83
16	250
8	125
32	41
832	125
16	83
8	83
32	41
832	166
80	666
80	41
16	83
8	83
32	1541
832	166
16	83
8	41
32	83
832	125
80	0
80	41
80	41
80	83
16	41
8	83
32	0
832	41
16	83
8	41
32	41
832	125
80	291
16	125
8	41
32	83
832	41
16	41
8	41
32	41
832	125
80	0
80	333
16	83
8	83
32	83
832	41
16	83
8	41
32	83
832	41
80	83
80	41
80	83
16	0
8	125
32	41
832	250
16	41
8	41
32	41
832	83
16	41
8	83
32	83
832	166
16	41
8	41
32	83
832	41
80	125
80	83
16	83
8	83
32	333
832	291
16	41
8	83
32	41
832	166
80	250
80	125
80	83
16	83
8	83
32	41
832	125
80	250
80	41
16	83
8	41
32	41
832	83
16	1083
8	666
32	125
832	125
16	41
8	41
32	83
832	83
80	41
80	0
80	41
16	166
8	83
32	41
832	458
16	83
8	83
32	41
832	41
80	41
80	208
80	0
16	83
8	83
32	83
832	583
16	41
8	41
32	0
832	125
16	291
8	125
32	41
832	208
16	41
8	41
32	41
832	83
80	41
16	250
8	83
32	83
832	458
80	41
80	41
80	41
16	41
8	83
32	83
832	0
80	41
16	41
8	125
32	41
832	125
16	41
8	125
32	41
832	166
80	41
80	583
16	83
8	291
32	41
832	250
80	83
16	83
8	41
32	41
832	125
80	83
80	83
80	83
16	83
8	125
32	1875
832	166
80	83
16	41
8	83
32	41
832	83
80	291
80	125
80	125
16	125
8	166
32	41
832	208
16	83
8	83
32	41
832	83
80	41
16	166
8	41
32	83
832	41
80	83
16	83
8	41
32	41
832	208
80	41
80	41
80	83
16	83
8	83
32	333
832	125
16	83
8	41
32	83
832	125
16	83
8	83
32	83
832	125
16	83
8	125
32	41
832	166
80	41
80	41
16	125
8	166
32	83
11	83
832	208
80	83
80	83
80	83
16	41
8	41
32	41
832	83
80	666
80	0
16	83
8	83
32	41
832	83
16	41
8	41
32	83
832	125
80	583
80	41
16	83
8	791
32	208
832	208
16	83
8	83
32	41
832	41
80	166
16	83
8	41
32	41
832	291
16	83
8	83
32	41
832	125
80	41
80	83
80	41
80	250
16	125
8	83
32	41
832	125
16	41
8	83
32	41
832	166
80	83
80	41
80	41
80	125
80	41
16	125
8	125
32	41
832	41
80	125
16	166
8	41
32	41
832	41
16	250
8	125
32	41
11	0
832	333
80	83
80	83
16	83
8	83
32	41
832	41
16	41
8	1583
32	83
832	208
16	41
8	41
32	41
832	41
80	0
80	250
16	83
8	83
32	1791
832	166
80	125
80	125
80	83
16	83
8	83
32	83
832	250
80	250
16	83
8	250
32	166
208	125
832	125
832	125
832	83
832	83
832	83
832	83
832	250
832	125
832	125
832	166
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	125
832	83
832	83
832	125
832	41
832	83
832	83
832	41
832	83
832	83
832	125
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	125
832	125
832	83
832	41
832	125
832	41
832	83
832	41
832	125
832	83
832	250
832	250
832	125
832	125
832	83
832	125
832	41
832	125
832	125
832	41
832	41
832	83
832	83
832	83
832	125
832	125
832	208
832	83
832	83
832	458
832	416
832	166
832	83
832	41
832	416
832	166
832	208
832	83
832	83
832	416
832	125
832	83
832	41
832	416
832	83
832	83
832	125
832	83
832	41
832	41
832	83
832	416
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	166
832	41
832	41
832	41
832	125
832	41
832	41
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	125
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	0
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	125
832	125
832	125
832	83
832	41
832	125
832	83
832	83
832	83
832	41
832	83
832	83
832	166
832	125
832	83
832	83
832	125
832	125
832	83
832	83
832	41
832	41
832	41
832	83
832	125
832	83
832	41
832	41
832	83
832	125
832	41
832	41
832	166
832	83
832	83
832	166
832	83
832	83
832	166
832	291
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	166
832	83
832	41
832	83
832	83
832	41
832	41
832	208
832	83
832	125
832	125
832	41
832	83
832	83
832	41
832	0
832	83
832	125
832	83
832	41
832	208
832	166
832	41
832	83
832	41
832	125
832	41
832	83
832	83
832	41
832	41
832	83
832	166
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	166
832	41
832	41
832	125
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	166
832	166
832	83
832	41
832	208
832	83
832	125
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	208
832	208
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	166
832	83
832	83
832	83
832	83
832	83
832	250
832	41
832	41
832	83
832	41
832	83
832	125
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	125
832	41
832	83
832	83
832	41
832	41
832	83
832	125
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	125
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	166
832	41
832	41
832	83
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	166
832	83
832	41
832	125
832	83
832	41
832	83
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	125
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	125
832	41
832	83
832	83
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	125
832	83
832	41
832	83
832	83
832	41
832	41
832	125
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	125
832	41
832	83
832	125
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	125
832	41
832	83
832	83
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	125
832	83
832	83
832	125
832	41
832	41
832	83
832	83
832	41
832	41
832	125
832	41
832	41
832	125
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	125
832	41
832	166
832	83
832	83
832	41
832	125
832	41
832	83
832	41
832	83
832	125
832	41
832	166
832	41
832	166
832	166
832	125
832	83
832	83
832	41
832	83
832	125
832	83
832	83
832	83
832	125
832	166
832	166
832	83
832	166
832	208
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	125
832	41
832	41
832	83
832	41
832	83
832	83
832	125
832	83
832	83
832	125
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	125
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	125
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	41
832	166
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	125
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	125
832	83
832	83
832	83
832	125
832	41
832	41
832	83
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	83
832	41
832	83
832	83
832	166
832	41
832	41
832	41
832	125
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	41
832	166
832	41
832	83
832	83
832	41
832	41
832	83
832	166
832	41
832	83
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	125
832	41
832	41
832	125
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	125
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	125
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	125
832	41
832	83
832	41
832	83
832	83
832	41
832	125
832	41
832	41
832	41
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	83
832	41
832	41
832	83
832	125
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	125
832	41
832	41
832	41
832	41
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	41
832	41
832	41
832	83
832	83
832	125
832	83
832	83
832	83
832	41
832	41
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	166
832	41
832	83
832	83
832	83
832	83
832	41
832	83
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	41
832	41
832	41
832	83
832	41
832	41
832	41
832	41
832	41
832	41
832	83
832	41
832	83
832	83
832	83
832	41
832	41
832	83
832	83
832	41
832	83
832	83
832	41
832	83
832	125
832	83
832	83
832	83
832	83
832	83
832	41
832	83
832	83
832	83
832	83
832	83
832	83
832	41
832	125
832	83
832	41
832	83
832	0
832	83
832	41
832	83
11	0
80	41
16	0
8	83
32	83
832	708
80	125
80	41
8	41
11	41
20	83
